                       0       0.4126339111724999      -0.7973038238530079        1.132838872812714       -1.400930346969936       -1.590240351469331         1.69693831361033        1.724321256176013        1.681610887507793        1.582187267791803        1.441588471506893        1.275597032765154        -1.09866591024401       0.9228338047497842       0.7571696597037192       0.6076933827804472      -0.4776593820956819      -0.3680649472289627      -0.2782508107610889       0.2064862639500854       0.1504666942201985      -0.1076897730801188     -0.07570986602781386      0.05229123592167935     -0.03548706677544891     -0.02366786228959976     -0.01551640952624351      0.01000152977178371     0.006339857623350816    -0.003952873351000909     0.002424550960339741     0.001463115275860065    0.0008687122878311976    0.0005074836370785646    0.0002916703601847059    0.0001649070439771998   -9.170479117970326e-05    5.014821436200668e-05    2.695934755069301e-05    1.424325609959398e-05    7.392390099633722e-06   -3.765228296382336e-06    1.885771884908055e-06    9.151002517254625e-07    4.349456836065988e-07    1.806380399133082e-07    1.506350068922221e-07   -1.260441872709755e-07    1.697578088287651e-07   -5.608118033002096e-08                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan 
   0.0004208412466704336       0.4151663903644091      -0.8020195928872316        1.139114242102585       -1.407943598772249       -1.597088379195736        1.702757508696553        1.728393790096969        1.683441360258122        1.581541219746242        1.438491645269997        1.270300875455891       -1.091589439856449       0.9144940664876182       0.7481126231644499       0.5984347963064499      -0.4686415825631136      -0.3596317715068502      -0.2706393595342423       0.1998319480805442       0.1448170471987615      -0.1030227865900513     -0.07195355909752915      0.04934220901937991     -0.03322661228849502     -0.02197481086402862     -0.01427639921873846     0.009112831790701848     0.005716239079330761    -0.003524177319513653     0.002135721552336208     0.001272324853468998    0.0007451110017775764    0.0004289354673314058    0.0002426970201926554    0.0001349480298768761   -7.372258592389276e-05    3.955861614926288e-05     2.08417432570825e-05     1.07769839688815e-05    5.466517669158103e-06   -2.716770032383786e-06    1.325488015728849e-06    6.245540144458421e-07    2.891273383478572e-07    1.139986240125737e-07    8.419187336387595e-08   -7.664819234396516e-08    4.100780820232494e-08   -3.607042202059755e-08                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan 
   0.0008592975441808222       0.4178127432385042      -0.8069449065797635        1.145662436005239       -1.415250958106512       -1.604206800991833        1.708782080683078        1.732574716439927        1.685264346389676        1.580767386456188        1.435155902304663        1.264674690192454       -1.084118828661579        0.905725824550611       0.7386213579965036        0.588760800764481      -0.4592458100627542      -0.3508700702309557      -0.2627545274095585       0.1929597383346764       0.1390012896038748     -0.09823511372937407     -0.06811425965564709      0.04633984583129656     -0.03093492164716602     -0.02026605291524316     -0.01303087243126586     0.008224736474153158     0.005096433679476556     -0.00310057032371122     0.001852078852974406     0.001086186844483345    0.0006253615204159051    0.0003533959222679733    0.0001959673876985976    0.0001065981674032713   -5.685532268739739e-05    2.971769906929477e-05    1.521256874484394e-05    7.620296566543603e-06    3.732449800851459e-06   -1.784082474554114e-06    8.327627180292373e-07    3.775522919247014e-07    1.610743178187026e-07     9.36539174315734e-08   -2.732884775630807e-08    8.824410345697884e-09    4.418014334891516e-08   -1.390849836942171e-08                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan 
     0.00131609798298181       0.4205783170502845       -0.812089371397921         1.15249539760269        -1.42286427523786       -1.611604880424507        1.715016581027206        1.736862459310341        1.687071630510568        1.579851325722661        1.431561775629583        1.258695726863315         -1.0762300201104       0.8965056293318167       0.7286746296816823       0.5786535250600843      -0.4494581869366097       -0.341770097478042      -0.2545904344696954        0.185867071066204       0.1330194666169369     -0.09332865682317087     -0.06419502053267202      0.04328774837404811     -0.02861568144143612     -0.01854503802084519     -0.01178285069616736     0.007339752854332781     0.004482431495580828    -0.002683567198393915     0.001574732806733009    0.0009054855350493762    0.0005099987386115656     0.000281217154786818    0.0001517051377085564     7.99941739366401e-05   -4.118338005578011e-05     2.06705445831836e-05    1.009552444553577e-05    4.785855144443496e-06    2.193964877514318e-06   -9.696887886667848e-07    4.071229392829905e-07    1.634196503276013e-07     5.92283378548738e-08    1.473863093340237e-08    -6.69697456074742e-08    9.941309134770586e-08   -2.042709791759521e-08   -5.210496944015666e-08                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan 
    0.001792001125132429       0.4234687238595736      -0.8174630470587336        1.159625578301711       -1.430795801336474       -1.619292018254993        1.721465317609868        1.741254764316501        1.688853902402874        1.578777170452991         1.42768817956699        1.252339583655743       -1.067897430890536       0.8868087607071846       0.7182502779325991       0.5680945560183318      -0.4392646687662788      -0.3323222693235672      -0.2461416197615982       0.1785519753190938       0.1268723074095186     -0.08830602117723906     -0.06019956010613811      0.04019010855339095     -0.02627307186635123     -0.01681560735936594     -0.01053565050535419     0.006460600643027202     0.003876364683356562    -0.002274772440785099      0.00130484533158766     0.000731031760483468    0.0003995681910521236    0.0002127528428819566    0.0001101308917771114    5.526819514111858e-05   -2.678207027893782e-05    1.245817094530786e-05    5.511354999839896e-06    2.282233234302365e-06    8.573871400355814e-07    -2.69941089912364e-07    5.367178148375402e-08   -1.602359504251464e-08   -2.424193042378571e-08   -3.719413320660851e-08    1.037331199662131e-07    2.453945207817002e-08   -1.920505719187041e-08    1.415796591406202e-08                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan 
    0.002287796134898389       0.4264898540781365      -0.8230764673969877        1.167065955333996       -1.439058190203141       -1.627277727548309        1.728132296849533        1.745748607577542        1.690600639406008         1.57752749632846        1.423512277737993        1.245580090729928       -1.059093863238059        0.876609177538419         0.70732520654289       0.5570649664337706      -0.4286511041640556      -0.3225172461527178      -0.2374031358550293       0.1710131698509807        0.120561316490432     -0.08317059491712551      -0.0561323273087431      0.03705175733032066      -0.0239118008782913     -0.01508201493764272    -0.009292894321268622     0.005590213857387364      0.00328050631758317    -0.001875876347083626     0.001043625340266639    0.0005636578723206408     0.000294621486485869    0.0001483544933515894    7.145941990883543e-05    3.254544909512218e-05   -1.372084789667198e-05     5.11593587955849e-06    1.477093970446972e-06    1.165542297741599e-07   -2.779851090539592e-07    3.088430626682566e-07   -2.375248951433704e-07   -1.532819104174961e-07   -8.857532069079202e-08    -6.63065819654326e-08   -1.647837657684324e-08   -6.760705540255994e-08   -4.373991887248494e-08    1.042910565279975e-08                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan 
    0.002804303947444621       0.4296478906573905      -0.8289406619418664         1.17483004907692       -1.447664497888286       -1.635571603970545        1.735021158061175        1.750340094477495        1.692299977134432        1.576083177924087        1.419009341291548        1.238389187371665       -1.049790414957045       0.8658794694541679       0.6958753797628124       0.5455453530124154      -0.4176033065843327      -0.3123460277576898      -0.2283706556864625        0.163250170933728       0.1140888736661333     -0.07792663499511832     -0.05199857040767225      0.03387821556237107      -0.0215371383850099     -0.01334894771186104    -0.008058519822526379     0.004731742429981345     0.002697267223816147    -0.001488649392390112    0.0007923223044421014    0.0004042115274239859    0.0001957110259905613    8.836708358254939e-05    3.589639920422607e-05    1.194222310558615e-05   -2.060924995633634e-06   -1.326113859847571e-06   -1.995343612846605e-06   -1.707763404541831e-06   -1.210648152453216e-06    7.730895585120699e-07   -4.600837355807015e-07   -2.560363478689359e-07   -1.339102639470047e-07   -5.555120345335793e-08   -6.314985745852685e-08    1.034515646906057e-07   -2.463017051989702e-08    2.917417327081527e-08                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan 
    0.003342378476431599       0.4329493239307027       -0.835067178174005         1.18293194003191       -1.456628179816131       -1.644183290610452        1.742135099141242        1.755024347089266         1.69393856745938        1.574423232410161        1.414152596878728        1.230736792646645       -1.039956387729037       0.8545908120076163       0.6838758266908229       0.5335158859122695       -0.406107139881642       -0.301800062787651      -0.2190405929562204       0.1552634118193317       0.1074583431028656     -0.07257935948381782     -0.04780440937498763      0.03067574613073632     -0.01915494996168957     -0.01162154406138607    -0.006836786879161618     0.003888551345992712     0.002129190487481875    -0.001114934576771406    0.0005522181849259042    0.0002535483222487231    0.0001033837288830704     3.31242786191265e-05    3.634836931727218e-06   -6.436920995393023e-06    8.145636344693696e-06   -6.845705638652458e-06   -4.898522499481193e-06   -3.190590094738515e-06   -1.943411769927701e-06    1.124672742182373e-06   -6.192222186945368e-07   -3.267912410156389e-07   -1.692100381231414e-07   -3.048709075683934e-08   -1.362950812269987e-07     1.89974117202833e-08   -3.361600031934337e-08    6.317658165653217e-08                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan 
    0.003902907861294865        0.436400967121873      -0.8414681044229622        1.191386285267501       -1.465963084969899       -1.653122436578984        1.749476792557915        1.759795379089266        1.695501422603284        1.572524649930628        1.408913063914925        1.222590669683733       -1.029559194466997       0.8427129265315414       0.6713006554187719        0.520956371829141       -0.394148619548118      -0.2908713742683959      -0.2094102374309527       0.1470543747767272       0.1006741919365762     -0.06713504618929407     -0.04355691155622856      0.02745140684248347     -0.01677172946854325    -0.009905409979530901    -0.005632281655428175     0.003064216826849394     0.001578943225712357   -0.0007566374646831215    0.0003246175654011583    0.0001125230300493589    1.817393605610143e-05   -1.705704053627974e-05   -2.514885492659185e-05   -2.250170241930182e-05    1.685796191581116e-05   -1.142877841508773e-05   -7.231019479718571e-06   -4.334983968725099e-06   -2.483172363944706e-06     1.36474217312113e-06   -7.235284689916737e-07   -3.659350872566029e-07   -1.751244672992349e-07   -9.379610348184712e-08    7.161138094766644e-08    8.823648620209141e-09   -3.779185964771384e-08    1.942694382658171e-08                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan 
       0.004486815754951       0.4400099725278143      -0.8481560933511841        1.200208334099727       -1.475683446630938       -1.662398648548061        1.757048290514122        1.764645956872577        1.696971744112822        1.570362209725938        1.403259380720447         1.21391628384547       -1.018564266674686       0.8302140462715637       0.6581230789496182       0.5078463328432399      -0.3817140317869219      -0.2795527030654555      -0.1994779065820834       0.1386257366063046      0.09374211881199196     -0.06160113750557374     -0.03926417020633409      0.02421310345065248     -0.01439462981734812    -0.008206632220687009     -0.00444991717387311     0.002262518995238414     0.001049305210090509   -0.0004157136381059991    0.0001108357826546755   -1.802058195581203e-05   -5.940466076278211e-05   -6.188283531360033e-05   -5.029920571932135e-05   -3.617877972471412e-05    2.404859438103083e-05   -1.507013752491391e-05   -8.997656918032934e-06   -5.149365286319555e-06   -2.834307682518492e-06    1.503750737259252e-06    -7.69908756647551e-07   -3.773777808120792e-07   -1.828161595153489e-07   -5.912333408067649e-08   -1.179467239869114e-07   -4.447041945629973e-08   -2.771734373513397e-09     3.95428118395165e-08                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan 
